id_student,total_clicks,avg_clicks_per_day,max_clicks_per_day,days_with_no_activity,variance_of_clicks,num_activity_types,most_frequent_activity_type,active_days,interaction_gap,first_interaction_date,last_interaction_date,project_trajectory_score,dynamic_interaction_index,final_result
33915,758,5.121621621621622,40,0,59.10075381503954,12,oucontent,19,2.3684210526315788,191,236,758.0,0.010142086365441911,Distinction
33930,66,2.129032258064516,8,0,3.3827956989247325,5,resource,9,4.222222222222222,196,234,66.0,0.027867239451505616,Pass
34229,80,2.2857142857142856,11,0,4.857142857142858,6,subpage,9,5.666666666666667,185,236,80.0,0.02754865825096699,Pass
34353,20,1.8181818181818181,3,0,0.5636363636363637,2,forumng,4,10.0,186,226,20.0,0.03753785967647742,Fail
34863,30,2.142857142857143,4,0,1.5164835164835166,4,homepage,6,4.666666666666667,184,212,30.0,0.04104852841432547,Pass
35340,212,4.076923076923077,22,0,22.621417797888384,6,oucontent,13,4.076923076923077,181,234,212.0,0.022434895424425,Pass
35355,111,3.8275862068965516,26,0,34.64778325123153,7,oucontent,10,5.4,203,257,111.0,0.053029160043203724,Withdrawn
35355,111,3.8275862068965516,26,0,34.64778325123153,7,oucontent,10,5.4,203,257,111.0,0.053029160043203724,Pass
35508,351,2.9745762711864407,23,0,17.084818194987687,9,resource,24,3.375,181,262,351.0,0.011776007250271591,Pass
35508,351,2.9745762711864407,23,0,17.084818194987687,9,resource,24,3.375,181,262,351.0,0.011776007250271591,Distinction
35544,643,5.640350877192983,63,0,122.6217202297779,11,oucontent,23,2.260869565217391,188,240,643.0,0.017221569525358627,Pass
35860,1089,7.117647058823529,66,0,160.23606811145518,11,oucontent,26,2.0384615384615383,181,234,1089.0,0.01162391057180758,Pass
36347,846,8.376237623762377,94,0,443.0370297029702,7,oucontent,14,3.7857142857142856,187,240,846.0,0.02487995842625102,Pass
37298,1175,5.62200956937799,171,0,251.4573978652926,8,oucontent,28,2.0714285714285716,182,240,1175.0,0.013495666634873303,Pass
37622,88,2.3783783783783785,10,0,4.352852852852853,6,forumng,9,5.111111111111111,202,248,88.0,0.023708513278278946,Pass
37652,186,2.90625,34,0,22.340277777777775,7,homepage,18,3.611111111111111,202,267,186.0,0.025411560775066722,Distinction
38053,728,3.772020725388601,22,0,11.49983808290156,7,oucontent,40,1.625,202,267,728.0,0.004658160876517681,Pass
39208,186,2.3846153846153846,15,0,5.98001998001998,5,homepage,32,1.96875,199,262,186.0,0.013147354501843905,Pass
39208,186,2.3846153846153846,15,0,5.98001998001998,5,homepage,32,1.96875,199,262,186.0,0.013147354501843905,Withdrawn
39655,15,1.3636363636363635,3,0,0.4545454545454545,2,forumng,4,8.5,183,217,15.0,0.04494665749754947,Distinction
39882,606,6.516129032258065,91,0,183.5785413744741,8,oucontent,9,1.3333333333333333,198,210,606.0,0.022358277044610592,Withdrawn
39882,606,6.516129032258065,91,0,183.5785413744741,8,oucontent,9,1.3333333333333333,198,210,606.0,0.022358277044610592,Pass
40184,254,1.854014598540146,11,0,2.6402962644911985,6,subpage,29,2.0689655172413794,198,258,254.0,0.006397239556946533,Distinction
40419,113,1.9152542372881356,9,0,2.182349503214495,7,subpage,7,5.285714285714286,198,235,113.0,0.013073254282713555,Withdrawn
40419,113,1.9152542372881356,9,0,2.182349503214495,7,subpage,7,5.285714285714286,198,235,113.0,0.013073254282713555,Pass
40563,14,1.2727272727272727,2,0,0.21818181818181817,5,subpage,3,11.333333333333334,199,233,14.0,0.03336424046406527,Pass
40604,23,1.3529411764705883,5,0,0.9926470588235294,5,homepage,8,6.25,186,236,23.0,0.04331811940141771,Pass
40878,362,6.830188679245283,54,0,138.18214804063862,8,oucontent,6,8.333333333333334,205,255,362.0,0.03247262514746093,Distinction
41414,175,4.166666666666667,21,0,16.97154471544715,5,oucontent,10,4.4,187,231,175.0,0.023540876973206885,Pass
41547,103,2.7837837837837838,16,0,10.285285285285285,4,resource,7,4.571428571428571,201,233,103.0,0.031136582719019614,Pass
42552,189,3.0,30,0,23.4516129032258,7,homepage,21,2.9047619047619047,202,263,189.0,0.02562268009409055,Pass
42616,338,3.045045045045045,28,0,12.134316134316137,9,forumng,27,1.8148148148148149,202,251,338.0,0.010306019323569351,Pass
42638,2331,3.741573033707865,72,0,41.83825282705302,9,forumng,66,1.303030303030303,181,267,2331.0,0.002774881851264039,Pass
42638,2331,3.741573033707865,72,0,41.83825282705302,9,forumng,66,1.303030303030303,181,267,2331.0,0.002774881851264039,Pass
42668,952,6.222222222222222,73,0,161.46345029239768,10,oucontent,19,2.5789473684210527,183,232,952.0,0.01334750726550012,Pass
42746,1575,4.2,52,0,39.81283422459894,14,forumng,44,1.8636363636363635,186,268,1575.0,0.00400618489963677,Distinction
42746,1575,4.2,52,0,39.81283422459894,14,forumng,44,1.8636363636363635,186,268,1575.0,0.00400618489963677,Distinction
43273,1042,8.830508474576272,94,0,269.56077067941476,7,oucontent,12,3.5,184,226,1042.0,0.015756531633910817,Pass
43284,31,1.631578947368421,6,0,1.4678362573099415,6,homepage,7,6.428571428571429,182,227,31.0,0.039082029814645265,Withdrawn
43430,783,4.255434782608695,60,0,52.00543478260868,10,forumng,33,1.696969696969697,181,237,783.0,0.009210063059329133,Pass
43564,136,2.6153846153846154,8,0,4.006033182503771,6,forumng,14,4.214285714285714,202,261,136.0,0.014716968583202414,Pass
45423,423,9.195652173913043,96,0,394.29420289855057,8,oucontent,7,5.571428571428571,202,241,423.0,0.046942890596477244,Fail
45462,231,4.914893617021277,26,0,29.992599444958365,5,oucontent,13,4.846153846153846,204,267,231.0,0.023708008477174036,Pass
45642,277,2.588785046728972,11,0,4.791571151472403,7,oucontent,24,2.375,207,264,277.0,0.007902403509425083,Pass
45664,77,2.566666666666667,20,0,13.840229885057472,7,homepage,11,4.0,191,235,77.0,0.04831488239172067,Withdrawn
45664,77,2.566666666666667,20,0,13.840229885057472,7,homepage,11,4.0,191,235,77.0,0.04831488239172067,Pass
46148,882,7.411764705882353,72,0,143.6849451645065,9,oucontent,20,2.95,181,240,882.0,0.013590550484227507,Pass
46605,742,4.215909090909091,58,0,67.4274025974026,6,forumng,43,1.3953488372093024,181,241,742.0,0.011066602475429121,Distinction
46705,41,3.1538461538461537,21,0,29.474358974358974,4,homepage,7,2.2857142857142856,205,221,41.0,0.13241534840783098,Fail
46753,267,3.608108108108108,27,0,14.953905960755284,4,resource,11,4.181818181818182,183,229,267.0,0.014483251133895047,Pass
46844,47,1.3823529411764706,5,0,0.7887700534759357,6,homepage,13,4.6923076923076925,203,264,47.0,0.018896324962591738,Pass
47061,55,3.235294117647059,9,0,9.316176470588236,4,oucontent,5,2.2,223,234,55.0,0.055495294925535295,Pass
47861,1186,5.390909090909091,224,0,304.35790784557895,10,oucontent,29,1.6206896551724137,202,249,1186.0,0.014709828386493526,Pass
48040,400,2.185792349726776,19,0,6.635621209391693,7,resource,34,1.9411764705882353,202,268,400.0,0.006439924887659643,Pass
48152,129,2.0806451612903225,13,0,3.6819143310417797,8,subpage,13,4.846153846153846,198,261,129.0,0.014874662802109516,Pass
48503,32,1.7777777777777777,4,0,1.3594771241830068,6,homepage,5,8.2,204,245,32.0,0.0364364430081336,Pass
48635,810,5.0,56,0,70.9068322981366,8,oucontent,34,1.7058823529411764,183,241,810.0,0.010395826509075293,Withdrawn
48635,810,5.0,56,0,70.9068322981366,8,oucontent,34,1.7058823529411764,183,241,810.0,0.010395826509075293,Pass
49119,768,3.6056338028169015,47,0,39.19279829922933,8,forumng,32,1.84375,181,240,768.0,0.008151582273243025,Distinction
49119,768,3.6056338028169015,47,0,39.19279829922933,8,forumng,32,1.84375,181,240,768.0,0.008151582273243025,Withdrawn
49123,269,5.723404255319149,52,0,99.16096207215544,6,oucontent,11,3.8181818181818183,184,226,269.0,0.037018437674391204,Pass
50069,54,3.6,11,0,10.114285714285714,3,forumng,4,7.75,189,220,54.0,0.05889437929881219,Fail
50263,593,4.235714285714286,47,0,38.253391572456316,10,forumng,26,2.1538461538461537,184,240,593.0,0.010429903245751347,Withdrawn
50263,593,4.235714285714286,47,0,38.253391572456316,10,forumng,26,2.1538461538461537,184,240,593.0,0.010429903245751347,Pass
50476,73,2.8076923076923075,17,0,19.601538461538464,5,resource,3,13.333333333333334,188,228,73.0,0.0606488009910423,Distinction
50487,456,3.619047619047619,62,0,45.35771428571428,8,oucontent,28,2.25,202,265,456.0,0.014769328079776201,Pass
51030,129,1.6125,7,0,1.50617088607595,8,subpage,12,2.9166666666666665,198,233,129.0,0.009513655344140228,Pass
51033,57,1.5,7,0,1.6081081081081077,5,subpage,6,6.0,204,240,57.0,0.022247579387061355,Pass
51153,112,2.074074074074074,10,0,4.862334032145352,7,forumng,11,3.3636363636363638,198,235,112.0,0.019688125662526233,Pass
51163,447,2.4696132596685083,15,0,6.350460405156539,8,subpage,29,1.6206896551724137,197,244,447.0,0.005637610704970037,Pass
51485,954,6.445945945945946,68,0,158.64331678617404,12,oucontent,16,3.4375,210,265,954.0,0.013202692728143027,Distinction
51576,677,11.283333333333333,122,0,580.104802259887,7,oucontent,5,4.8,224,248,677.0,0.03557660989334416,Withdrawn
51576,677,11.283333333333333,122,0,580.104802259887,7,oucontent,5,4.8,224,248,677.0,0.03557660989334416,Withdrawn
51576,677,11.283333333333333,122,0,580.104802259887,7,oucontent,5,4.8,224,248,677.0,0.03557660989334416,Distinction
51955,29,1.380952380952381,4,0,0.5476190476190474,5,subpage,6,9.833333333333334,200,259,29.0,0.025517685168998442,Fail
52014,28,2.8,11,0,9.06666666666667,4,homepage,4,8.5,192,226,28.0,0.10753895038701158,Fail
52130,392,3.4690265486725664,34,0,19.19769279393173,6,forumng,24,1.7916666666666667,202,245,392.0,0.011177339743528738,Pass
52702,130,5.909090909090909,35,0,70.65800865800864,5,quiz,1,0.0,227,227,130.0,0.06466024480212192,Pass
52765,293,2.7383177570093458,11,0,5.081819784870392,6,forumng,29,2.2413793103448274,203,268,293.0,0.0076938197858606614,Pass
52797,140,6.086956521739131,34,0,81.71936758893278,2,forumng,7,5.0,207,242,140.0,0.06457054660780924,Pass
52899,70,2.5925925925925926,13,0,9.096866096866098,5,homepage,10,5.2,202,254,70.0,0.043087159166910895,Withdrawn
52899,70,2.5925925925925926,13,0,9.096866096866098,5,homepage,10,5.2,202,254,70.0,0.043087159166910895,Pass
53025,355,3.585858585858586,17,0,15.387961245104101,4,forumng,21,2.619047619047619,202,257,355.0,0.011049997731759196,Pass
53136,489,4.041322314049586,48,0,34.53994490358128,8,forumng,22,2.0454545454545454,181,226,489.0,0.012018546860045191,Pass
53166,338,6.377358490566038,58,0,137.50870827285922,6,subpage,5,2.4,224,236,338.0,0.034693522827461236,Pass
53300,218,1.9639639639639639,10,0,2.344144144144144,5,quiz,13,2.6153846153846154,208,242,218.0,0.007023210141130424,Distinction
53488,141,1.6987951807228916,7,0,1.408169262415516,7,resource,19,2.3684210526315788,192,237,141.0,0.00841605020374259,Pass
53709,557,5.742268041237113,93,0,192.19329896907212,9,oucontent,20,2.95,182,241,557.0,0.024889371241664425,Withdrawn
53709,557,5.742268041237113,93,0,192.19329896907212,9,oucontent,20,2.95,182,241,557.0,0.024889371241664425,Pass
54062,273,5.808510638297872,34,0,77.50601295097134,6,oucontent,11,4.818181818181818,214,267,273.0,0.0322481682669299,Withdrawn
54062,273,5.808510638297872,34,0,77.50601295097134,6,oucontent,11,4.818181818181818,214,267,273.0,0.0322481682669299,Distinction
54810,218,2.1584158415841586,22,0,11.83465346534654,8,subpage,13,3.3846153846153846,197,241,218.0,0.015780518883282125,Withdrawn
54810,218,2.1584158415841586,22,0,11.83465346534654,8,subpage,13,3.3846153846153846,197,241,218.0,0.015780518883282125,Pass
54882,5,1.6666666666666667,2,0,0.33333333333333337,1,homepage,3,17.666666666666668,204,257,5.0,0.11547005383792516,Fail
55026,47,2.238095238095238,11,0,7.290476190476191,7,subpage,3,11.0,206,239,47.0,0.057448684723010755,Pass
55104,201,2.3372093023255816,10,0,3.5908344733242115,6,forumng,13,4.538461538461538,202,261,201.0,0.009427610589266047,Pass
55968,3,1.5,2,0,0.5,2,forumng,1,0.0,206,206,3.0,0.23570226039551587,Fail
56637,690,3.9884393063583814,60,0,39.40684231751581,9,forumng,27,1.4074074074074074,203,241,690.0,0.009097807163534977,Distinction
56667,588,18.375,101,0,996.2419354838707,6,quiz,2,0.5,240,241,588.0,0.05367908240299443,Fail
56789,42,2.625,7,0,4.5166666666666675,4,resource,4,8.25,207,240,42.0,0.0506010734263336,Pass
57079,70,1.627906976744186,7,0,1.5725359911406414,6,homepage,14,4.214285714285714,205,264,70.0,0.01791439958462694,Fail
57227,347,1.9171270718232045,10,0,2.876427255985267,9,subpage,25,2.4,198,258,347.0,0.0048876176322439095,Pass
57285,33,4.714285714285714,13,0,19.571428571428573,3,oucontent,2,0.5,199,200,33.0,0.13405941616625128,Pass
57340,302,4.3768115942028984,51,0,60.12063086104007,8,quiz,10,4.0,188,228,302.0,0.025674667122945166,Pass
57506,201,2.68,17,0,9.598918918918924,7,oucontent,10,3.1,212,243,201.0,0.015413991111168191,Pass
57818,210,1.9090909090909092,10,0,2.5421184320266876,8,subpage,25,2.4,196,256,210.0,0.007592391513185687,Pass
57844,1001,9.718446601941748,96,0,305.9493622691795,6,oucontent,9,3.2222222222222223,206,235,1001.0,0.017473934307146128,Pass
58071,151,2.3230769230769233,8,0,3.5971153846153845,5,homepage,22,2.727272727272727,203,263,151.0,0.012560306495792636,Pass
58316,160,2.622950819672131,14,0,6.63879781420765,6,oucontent,13,3.923076923076923,202,253,160.0,0.016103665409386965,Pass
58549,480,5.783132530120482,60,0,126.04995592124594,11,oucontent,15,2.8,186,228,480.0,0.023389994069577105,Distinction
58617,50,2.9411764705882355,11,0,7.3088235294117645,6,homepage,5,5.8,184,213,50.0,0.054069671829637594,Fail
58640,491,5.776470588235294,79,0,222.19943977591043,7,forumng,20,3.05,204,265,491.0,0.030359176545687625,Pass
58653,43,3.0714285714285716,15,0,17.302197802197803,3,homepage,10,5.9,199,258,43.0,0.09673467585802613,Pass
58731,19,1.0555555555555556,2,0,0.055555555555555546,6,resource,1,0.0,239,239,19.0,0.01240538212607978,Pass
58873,276,2.787878787878788,11,0,3.9443413729128003,6,oucontent,21,2.4761904761904763,204,256,276.0,0.007195784779300491,Pass
58884,853,4.561497326203209,62,0,57.91420849864872,10,oucontent,23,2.9130434782608696,202,269,853.0,0.00892161610020267,Distinction
59185,138,2.3389830508474576,17,0,8.15897136177674,6,oucontent,14,2.5,210,245,138.0,0.020698487811887167,Pass
59272,158,2.925925925925926,22,0,15.277428371767996,7,forumng,14,3.857142857142857,197,251,158.0,0.024738196857154126,Pass
59370,432,2.8609271523178808,23,0,12.533863134657834,8,subpage,28,2.25,198,261,432.0,0.008195184345734527,Pass
59725,85,2.361111111111111,9,0,4.351587301587302,7,resource,9,4.555555555555555,187,228,85.0,0.024541715919814976,Distinction
60135,102,2.372093023255814,10,0,4.905869324473976,7,subpage,8,6.75,186,240,102.0,0.02171489912368342,Pass
60162,415,5.763888888888889,36,0,47.73219874804383,7,oucontent,14,3.0714285714285716,215,258,415.0,0.0166478296556326,Pass
60405,189,5.5588235294117645,45,0,70.25401069518716,5,homepage,14,4.428571428571429,196,258,189.0,0.044347971226037945,Distinction
60416,571,3.56875,19,0,12.007822327044021,6,forumng,42,1.380952380952381,176,234,571.0,0.006068704880660452,Pass
60809,1138,4.683127572016461,128,0,130.0190116654764,10,quiz,36,1.4722222222222223,202,255,1138.0,0.010019848802456505,Pass
60809,1138,4.683127572016461,128,0,130.0190116654764,10,quiz,36,1.4722222222222223,202,255,1138.0,0.010019848802456505,Pass
60830,250,3.676470588235294,18,0,19.446005267778755,7,forumng,15,2.7333333333333334,179,220,250.0,0.01763904998248092,Pass
61227,1731,6.182142857142857,114,0,178.98821044546858,7,quiz,36,1.5277777777777777,203,258,1731.0,0.007728854740996754,Pass
61911,25,2.0833333333333335,6,0,3.7196969696969693,4,homepage,7,4.285714285714286,182,212,25.0,0.07714606374608592,Fail
62034,424,2.717948717948718,45,0,20.552191894127375,9,forumng,24,2.5,205,265,424.0,0.010692105037205865,Pass
62155,739,3.437209302325581,16,0,8.835992175613995,6,oucontent,33,1.878787878787879,203,265,739.0,0.004022381169752761,Pass
62487,82,1.8636363636363635,9,0,2.167019027484144,7,oucontent,7,5.285714285714286,204,241,82.0,0.017952193055371938,Pass
63015,33,1.65,4,0,0.9763157894736842,5,subpage,5,12.2,201,262,33.0,0.02994202830812377,Fail
63112,22,2.0,5,0,2.4,4,homepage,6,8.166666666666666,205,254,22.0,0.07041787902195304,Pass
63112,22,2.0,5,0,2.4,4,homepage,6,8.166666666666666,205,254,22.0,0.07041787902195304,Withdrawn
63165,162,2.9454545454545453,19,0,13.089562289562286,6,forumng,16,3.875,205,267,162.0,0.022333024765629577,Pass
63295,668,17.57894736842105,98,0,878.2503556187766,5,quiz,8,6.625,204,257,668.0,0.04436420512783883,Pass
63371,1199,6.661111111111111,69,0,169.35378646803233,7,quiz,31,1.935483870967742,205,265,1199.0,0.010853711474512617,Pass
63400,300,2.3076923076923075,13,0,4.18366129994037,6,forumng,39,1.6666666666666667,203,268,300.0,0.006818000114028527,Pass
63467,196,15.076923076923077,73,0,510.91025641025635,3,oucontent,3,1.0,197,200,196.0,0.1153230816959994,Pass
63566,153,1.9870129870129871,14,0,3.8024606971975405,7,subpage,12,3.3333333333333335,196,236,153.0,0.012745032172106555,Fail
63721,36,1.7142857142857142,7,0,2.1142857142857143,5,subpage,5,5.0,193,218,36.0,0.040390509999998325,Distinction
63856,253,2.1083333333333334,23,0,7.45875350140056,7,subpage,25,2.48,196,258,253.0,0.010794750432551441,Pass
63949,1,1.0,1,0,,1,homepage,1,0.0,210,210,1.0,,Pass
64275,34,2.2666666666666666,7,0,3.4952380952380944,4,resource,3,5.0,194,209,34.0,0.054986929047937554,Pass
64388,440,4.631578947368421,84,0,148.85218365061587,10,subpage,15,4.266666666666667,203,267,440.0,0.027728407544830077,Fail
64427,1135,5.911458333333333,50,0,75.07588896160557,11,oucontent,32,1.21875,202,241,1135.0,0.007634039102466936,Distinction
64450,428,2.9517241379310346,36,0,16.337931034482757,8,forumng,21,2.3333333333333335,187,236,428.0,0.00944397351005327,Pass
64901,317,4.661764705882353,47,0,47.18239683933275,6,oucontent,14,2.5,194,229,317.0,0.021668594245769918,Pass
65002,2,2.0,2,0,,1,homepage,1,0.0,215,215,2.0,,Withdrawn
65002,2,2.0,2,0,,1,homepage,1,0.0,215,215,2.0,,Fail
65656,774,7.74,71,0,216.53777777777762,6,oucontent,24,2.3333333333333335,184,240,774.0,0.019011915574564553,Pass
66254,12,1.0909090909090908,2,0,0.09090909090909091,4,homepage,4,9.0,187,223,12.0,0.025125945381480302,Fail
66451,580,10.357142857142858,97,0,524.961038961039,6,quiz,5,1.8,225,234,580.0,0.03950349699902176,Pass
66713,45,3.4615384615384617,19,0,25.269230769230763,3,homepage,8,4.5,212,248,45.0,0.11170779954252287,Pass
67182,96,2.742857142857143,13,0,8.314285714285713,5,oucontent,6,3.1666666666666665,210,229,96.0,0.030035940772601712,Pass
67471,406,2.2065217391304346,23,0,9.96804466619149,8,subpage,15,3.1333333333333333,206,253,406.0,0.0077764064910624976,Pass
67505,2,2.0,2,0,,1,homepage,1,0.0,245,245,2.0,,Fail
67539,146,5.615384615384615,84,0,260.56615384615384,7,homepage,10,4.6,219,265,146.0,0.11056206599697269,Pass
67602,259,2.252173913043478,19,0,8.523569794050344,8,subpage,24,2.3333333333333335,181,237,259.0,0.011272259982513511,Pass
67685,185,2.7205882352941178,20,0,17.577480245829673,6,oucontent,24,2.75,203,269,185.0,0.022662435490191805,Withdrawn
67685,185,2.7205882352941178,20,0,17.577480245829673,6,oucontent,24,2.75,203,269,185.0,0.022662435490191805,Pass
67781,404,2.0,14,0,3.044776119402984,8,forumng,31,1.7419354838709677,182,236,404.0,0.004319130411016841,Distinction
67785,215,2.0673076923076925,15,0,4.6459111277072465,6,subpage,18,2.8333333333333335,183,234,215.0,0.010025291033548595,Pass
68107,1010,4.786729857819905,47,0,54.07334687429473,10,oucontent,22,1.4545454545454546,211,243,1010.0,0.007280651641101997,Pass
68208,1497,4.101369863013699,51,0,47.8221135029354,12,oucontent,32,1.84375,181,240,1497.0,0.004619474590443847,Fail
68376,86,1.6862745098039216,8,0,2.2596078431372546,5,resource,7,4.0,218,246,86.0,0.01747906049705055,Pass
68417,184,1.8775510204081634,9,0,3.4693877551020424,7,subpage,16,2.5625,198,239,184.0,0.01012298510124635,Pass
69491,51,1.457142857142857,3,0,0.4907563025210083,7,resource,11,3.0,193,226,51.0,0.013736078584209945,Pass
69703,141,2.517857142857143,23,0,15.017857142857144,6,homepage,18,2.5,185,230,141.0,0.027484312111561375,Pass
70011,1136,3.736842105263158,26,0,16.643390654854972,6,forumng,45,1.488888888888889,202,269,1136.0,0.0035912246399944464,Pass
70214,152,4.108108108108108,33,0,40.821321321321314,5,oucontent,13,2.6923076923076925,209,244,152.0,0.042033924620037647,Withdrawn
