id_student,total_clicks,avg_clicks_per_day,max_clicks_per_day,days_with_no_activity,variance_of_clicks,num_activity_types,most_frequent_activity_type,active_days,interaction_gap,first_interaction_date,last_interaction_date,project_trajectory_score,dynamic_interaction_index,final_result
26247,454,3.362962962962963,29,0,17.48667772249862,9,subpage,18,2.0555555555555554,-11,26,1822.7761194029852,0.009210809499530674,Fail
26315,670,3.6216216216216215,48,0,39.23648648648648,9,oucontent,26,2.730769230769231,-9,62,2690.0,0.00934910963348552,Pass
26734,111,2.0943396226415096,16,0,5.087082728592164,9,homepage,15,4.6,-9,60,445.65671641791045,0.020319425342006547,Fail
26915,58,2.0714285714285716,6,0,2.1428571428571423,5,forumng,7,6.0,-11,31,232.86567164179104,0.025238794990048267,Fail
27116,712,3.2363636363636363,55,0,38.30917393109174,8,forumng,42,1.880952380952381,-12,67,2858.626865671642,0.008693034435986834,Distinction
27189,398,3.618181818181818,24,0,19.63269391159299,10,forumng,16,3.25,4,56,1597.9402985074628,0.01113286328309728,Fail
27417,340,3.3009708737864076,16,0,13.290881401104135,10,homepage,24,3.5,-24,60,1365.0746268656717,0.010722547388605976,Withdrawn
27417,340,3.3009708737864076,16,0,13.290881401104135,10,homepage,24,3.5,-24,60,1365.0746268656717,0.010722547388605976,Withdrawn
27683,652,4.465753424657534,168,0,265.2712328767125,10,subpage,24,2.7083333333333335,-6,59,2617.731343283582,0.024980290363612708,Pass
27759,152,2.1714285714285713,18,0,6.520910973084886,8,forumng,17,3.235294117647059,0,55,610.2686567164179,0.01680004896728546,Fail
27780,193,3.86,69,0,93.67387755102041,7,oucontent,12,5.166666666666667,-18,44,774.8805970149253,0.0501478063257864,Pass
27891,248,3.024390243902439,22,0,11.999397771755486,7,forumng,15,3.933333333333333,-6,53,995.7014925373135,0.013967801168900682,Withdrawn
27891,248,3.024390243902439,22,0,11.999397771755486,7,forumng,15,3.933333333333333,-6,53,995.7014925373135,0.013967801168900682,Fail
27935,569,2.4525862068965516,16,0,6.491248693834902,9,subpage,35,2.3714285714285714,-18,65,2284.492537313433,0.0044776676737905115,Fail
28046,252,2.9302325581395348,13,0,7.077428180574556,8,subpage,15,4.733333333333333,-18,53,1011.7611940298508,0.010556919130041862,Fail
28061,833,2.6360759493670884,23,0,6.384599156118149,7,oucontent,56,1.6071428571428572,-24,66,3344.4328358208954,0.0030333450608903225,Pass
28400,711,3.683937823834197,19,0,13.831876079447335,6,forumng,29,2.5517241379310347,-10,64,2854.6119402985073,0.005230834072554787,Pass
28418,161,2.267605633802817,27,0,11.770221327967809,7,subpage,12,5.166666666666667,-5,57,646.4029850746268,0.021309165317338327,Fail
28787,177,2.2125,18,0,6.726424050632912,6,homepage,22,3.6818181818181817,-17,64,710.6417910447761,0.014652740390093526,Pass
28808,212,2.231578947368421,15,0,5.52026875699888,9,subpage,17,4.588235294117647,-18,60,851.1641791044776,0.011082666129649081,Fail
28897,1110,4.493927125506073,91,0,87.13715809222872,11,subpage,45,1.711111111111111,-18,59,4456.567164179104,0.008409665408135246,Distinction
28952,99,2.5384615384615383,28,0,25.097165991902834,7,homepage,12,5.416666666666667,-11,54,397.4776119402985,0.0506031027905372,Withdrawn
29144,593,2.5560344827586206,17,0,10.16134870876251,8,resource,31,2.0,-6,56,2380.8507462686566,0.005375526217313357,Fail
29335,2651,4.675485008818342,76,0,62.66835555056986,12,forumng,61,1.3770491803278688,-18,66,10643.567164179105,0.0029861692680378505,Distinction
29411,546,2.9197860962566846,43,0,29.67632683571962,11,subpage,41,2.073170731707317,-18,67,2192.1492537313434,0.009977286196084838,Withdrawn
29411,546,2.9197860962566846,43,0,29.67632683571962,11,subpage,41,2.073170731707317,-18,67,2192.1492537313434,0.009977286196084838,Pass
29420,271,2.978021978021978,40,0,23.021733821733818,7,quiz,21,3.7142857142857144,-12,66,1088.044776119403,0.017705154597143422,Pass
29639,4734,5.543325526932084,303,0,249.70679596190362,9,forumng,86,0.9883720930232558,-18,67,19006.65671641791,0.0033380045743314365,Pass
29639,4734,5.543325526932084,303,0,249.70679596190362,9,forumng,86,0.9883720930232558,-18,67,19006.65671641791,0.0033380045743314365,Pass
29764,471,4.321100917431193,67,0,105.27556914712878,7,subpage,24,3.25,-18,60,1891.0298507462687,0.02178426401835825,Distinction
29769,714,3.336448598130841,39,0,22.045895309552016,10,oucontent,43,1.9534883720930232,-18,66,2866.6567164179105,0.0065760583575887556,Fail
29820,815,2.239010989010989,54,0,11.962000121091037,8,forumng,47,1.6595744680851063,-18,60,3272.1641791044776,0.004243696265082592,Pass
29820,815,2.239010989010989,54,0,11.962000121091037,8,forumng,47,1.6595744680851063,-18,60,3272.1641791044776,0.004243696265082592,Pass
29985,72,1.6744186046511629,9,0,1.891472868217055,4,homepage,14,4.571428571428571,-6,58,289.07462686567163,0.0191015039049484,Pass
30091,412,3.296,26,0,20.516516129032258,7,forumng,19,3.526315789473684,-1,66,1654.1492537313434,0.010993971124240803,Pass
30096,434,4.213592233009709,65,0,100.58138206739004,6,homepage,27,2.962962962962963,-18,62,1742.4776119402986,0.023108357085496113,Distinction
30268,260,3.611111111111111,23,0,16.550860719874812,6,forumng,12,1.8333333333333333,-10,12,1043.8805970149253,0.015647211181217802,Withdrawn
30531,1314,4.6431095406360425,91,0,88.21614916171708,10,forumng,46,1.608695652173913,-16,58,5275.611940298508,0.0071479035334050135,Fail
30549,109,2.2708333333333335,18,0,8.329343971631205,7,subpage,12,5.75,-17,52,437.6268656716418,0.026477617298309556,Fail
30850,992,5.8011695906432745,92,0,171.85435156518747,8,quiz,35,2.3142857142857145,-14,67,3982.805970149254,0.013215043425472589,Distinction
31014,449,3.2302158273381294,27,0,14.526326764675217,8,forumng,40,1.775,-10,61,1802.7014925373135,0.008488511934976578,Withdrawn
31107,921,4.698979591836735,20,0,15.07302459445317,6,forumng,59,1.152542372881356,-8,60,3697.7462686567164,0.004215417301572408,Pass
31161,1241,3.7951070336391437,62,0,44.347460648017865,8,subpage,59,1.4406779661016949,-18,67,4982.522388059701,0.0053661473888021545,Distinction
31173,213,2.6296296296296298,22,0,10.211111111111112,7,subpage,14,4.285714285714286,2,62,855.179104477612,0.015002267244077452,Fail
31205,232,3.3142857142857145,20,0,10.856314699792959,5,forumng,15,4.6,-4,65,931.4626865671642,0.014202121610705266,Fail
31269,802,2.3940298507462687,22,0,7.90415586736973,9,subpage,42,1.7857142857142858,-18,57,3219.9701492537315,0.0035055275098952693,Withdrawn
31269,802,2.3940298507462687,22,0,7.90415586736973,9,subpage,42,1.7857142857142858,-18,57,3219.9701492537315,0.0035055275098952693,Withdrawn
31296,209,3.8703703703703702,42,0,39.171558350803636,5,oucontent,13,5.3076923076923075,-9,60,839.1194029850747,0.029946021947194257,Fail
31600,269,4.338709677419355,26,0,25.14569011105236,6,forumng,9,8.444444444444445,-23,53,1080.0149253731342,0.018641441810853736,Pass
31604,832,3.481171548117155,22,0,11.477585176329937,7,oucontent,43,1.7906976744186047,-10,67,3340.417910447761,0.0040719453054591055,Pass
31663,2148,3.835714285714286,34,0,20.845949399437767,9,forumng,67,1.0298507462686568,-9,60,8624.059701492537,0.0021255756319879873,Pass
31849,594,3.55688622754491,19,0,9.99523843878508,7,forumng,30,2.1333333333333333,0,64,2384.865671641791,0.005322432157564604,Pass
32221,780,4.262295081967213,43,0,37.32642767068996,11,oucontent,28,2.4642857142857144,-3,66,3131.6417910447763,0.007832738202946698,Fail
32239,100,2.3255813953488373,8,0,2.796234772978959,6,homepage,13,5.923076923076923,-13,64,401.4925373134328,0.0167219459782017,Pass
32327,598,4.397058823529412,65,0,76.25599128540307,9,forumng,23,2.9565217391304346,-7,61,2400.9253731343283,0.014602788714969991,Withdrawn
32885,600,3.8461538461538463,22,0,15.821339950372215,7,oucontent,29,2.6551724137931036,-10,67,2408.9552238805973,0.0066293413344624,Pass
32930,167,3.150943396226415,35,0,32.93831640058055,6,oucontent,5,8.6,17,60,670.4925373134329,0.03436641477317056,Pass
33387,185,2.681159420289855,17,0,7.779198635976129,8,subpage,16,3.9375,-10,53,742.7611940298508,0.015076332329924013,Withdrawn
33387,185,2.681159420289855,17,0,7.779198635976129,8,subpage,16,3.9375,-10,53,742.7611940298508,0.015076332329924013,Fail
33600,469,3.6076923076923078,50,0,38.379785330948124,9,subpage,21,2.0952380952380953,-18,26,1883.0,0.013209258155910656,Withdrawn
33600,469,3.6076923076923078,50,0,38.379785330948124,9,subpage,21,2.0952380952380953,-18,26,1883.0,0.013209258155910656,Withdrawn
33666,924,4.597014925373134,31,0,26.29179104477612,8,forumng,44,1.25,3,58,3709.7910447761196,0.0055492988629827445,Withdrawn
33681,355,2.191358024691358,19,0,6.963154666053218,9,subpage,21,4.190476190476191,-25,63,1425.2985074626865,0.007433180311159713,Withdrawn
33681,355,2.191358024691358,19,0,6.963154666053218,9,subpage,21,4.190476190476191,-25,63,1425.2985074626865,0.007433180311159713,Fail
33796,195,2.215909090909091,15,0,3.68847962382445,7,subpage,18,3.4444444444444446,2,64,782.9104477611941,0.009848930729981956,Pass
33897,322,4.666666666666667,28,0,33.19607843137254,7,subpage,5,6.4,22,54,1292.8059701492537,0.0178931795255281,Withdrawn
33897,322,4.666666666666667,28,0,33.19607843137254,7,subpage,5,6.4,22,54,1292.8059701492537,0.0178931795255281,Withdrawn
33915,1261,3.8919753086419755,61,0,46.220492680503014,12,subpage,40,1.925,-17,60,5062.820895522388,0.0053914079991763866,Distinction
33930,231,2.5384615384615383,13,0,7.095726495726494,9,homepage,27,2.5185185185185186,-15,53,927.4477611940299,0.011531517270144814,Pass
34068,558,3.7449664429530203,55,0,66.2588427353528,7,homepage,47,1.8085106382978724,-18,67,2240.3283582089553,0.014587730259569226,Withdrawn
34087,277,2.252032520325203,10,0,3.5015327202452347,8,forumng,27,2.740740740740741,-13,61,1112.134328358209,0.006755372870996384,Withdrawn
34087,277,2.252032520325203,10,0,3.5015327202452347,8,forumng,27,2.740740740740741,-13,61,1112.134328358209,0.006755372870996384,Fail
34229,353,2.6742424242424243,25,0,11.228949803377283,7,forumng,20,3.4,-9,59,1417.268656716418,0.00949281166840073,Pass
34293,790,5.197368421052632,92,0,112.60979435343327,10,subpage,29,2.586206896551724,-18,57,3171.7910447761196,0.013432628115254749,Withdrawn
34353,248,2.9176470588235293,22,0,13.243137254901958,6,forumng,20,2.65,7,60,995.7014925373135,0.014673839322618254,Fail
34431,177,3.1052631578947367,15,0,9.73872180451128,6,forumng,12,3.4166666666666665,3,44,710.6417910447761,0.01763103118655594,Withdrawn
34431,177,3.1052631578947367,15,0,9.73872180451128,6,forumng,12,3.4166666666666665,3,44,710.6417910447761,0.01763103118655594,Withdrawn
34653,164,2.2465753424657535,15,0,5.6050228310502295,8,subpage,12,6.833333333333333,-18,64,658.4477611940299,0.014435932573982558,Fail
34662,157,2.6166666666666667,23,0,16.579378531073445,7,homepage,22,3.1363636363636362,-9,60,630.3432835820896,0.02593489363583125,Withdrawn
34731,665,3.341708542713568,59,0,33.498807167148875,9,subpage,32,2.4375,-11,67,2669.9253731343283,0.008703481812652793,Withdrawn
34756,114,2.0727272727272728,7,0,3.0686868686868696,6,forumng,11,5.181818181818182,2,59,457.7014925373134,0.015366375306160347,Withdrawn
34863,110,2.558139534883721,13,0,6.585825027685491,7,forumng,8,6.5,2,54,441.64179104477614,0.023329874841912394,Pass
35001,34,1.619047619047619,4,0,0.8476190476190478,4,homepage,8,5.75,1,47,136.50746268656715,0.027078302573438604,Fail
35340,685,3.8920454545454546,55,0,31.296850649350663,7,oucontent,41,1.8780487804878048,-17,60,2750.223880597015,0.008166947188018987,Pass
35355,1618,3.9754299754299756,80,0,52.34914852156227,8,forumng,65,1.1846153846153846,-11,66,6496.149253731343,0.004471737418795095,Withdrawn
35355,1618,3.9754299754299756,80,0,52.34914852156227,8,forumng,65,1.1846153846153846,-11,66,6496.149253731343,0.004471737418795095,Pass
35502,536,1.907473309608541,26,0,4.941408235892226,9,subpage,32,1.53125,-18,31,2152.0,0.0041472534555154865,Withdrawn
35508,1421,3.3833333333333333,57,0,17.826451869530626,8,forumng,53,1.6037735849056605,-18,67,5705.20895522388,0.0029712444091155384,Pass
35508,1421,3.3833333333333333,57,0,17.826451869530626,8,forumng,53,1.6037735849056605,-18,67,5705.20895522388,0.0029712444091155384,Distinction
35544,487,3.5035971223021583,44,0,33.55614638723802,11,subpage,29,2.6206896551724137,-18,58,1955.268656716418,0.01189479821338277,Pass
35747,637,3.769230769230769,39,0,28.095238095238084,11,subpage,21,2.1904761904761907,-9,37,2557.507462686567,0.008321026902500936,Withdrawn
35796,590,3.1052631578947367,44,0,21.639654692286264,9,subpage,31,2.096774193548387,-18,47,2368.805970149254,0.007884481737036807,Fail
35812,16,2.0,6,0,3.1428571428571423,4,forumng,3,3.0,14,23,64.23880597014926,0.11080065755348978,Fail
35860,686,3.5544041450777204,75,0,57.58166018998279,11,subpage,25,2.84,-18,53,2754.2388059701493,0.011061600651807372,Pass
36347,483,3.5255474452554743,28,0,18.574710176041222,9,oucontent,41,1.9024390243902438,-18,60,1939.2089552238806,0.008923061624236653,Pass
36385,1148,4.415384615384616,89,0,77.59512919512919,9,forumng,47,1.574468085106383,-17,57,4609.134328358209,0.007673179223919598,Withdrawn
36385,1148,4.415384615384616,89,0,77.59512919512919,9,forumng,47,1.574468085106383,-17,57,4609.134328358209,0.007673179223919598,Withdrawn
37298,316,2.3582089552238807,38,0,14.607563685332728,10,subpage,23,3.0,-9,60,1268.7164179104477,0.012094886899415189,Pass
37622,135,3.5526315789473686,18,0,15.118776671408249,7,forumng,10,6.0,-6,54,542.0149253731344,0.028802126761330687,Pass
37652,482,4.5046728971962615,85,0,101.91271380708869,7,quiz,17,4.352941176470588,-8,66,1935.1940298507463,0.02094436245437106,Distinction
38053,1003,3.6079136690647484,20,0,12.130911876996603,7,forumng,54,1.4074074074074074,-10,66,4026.9701492537315,0.003472528277078851,Pass
38234,42,2.0,8,0,3.8999999999999995,7,forumng,6,6.833333333333333,-7,34,168.62686567164178,0.047020042043170236,Fail
38711,69,1.864864864864865,7,0,2.12012012012012,6,oucontent,12,5.25,2,65,277.02985074626866,0.021102365604209,Withdrawn
39208,661,2.8614718614718613,37,0,17.70246565029174,8,oucontent,42,1.7619047619047619,-9,65,2653.865671641791,0.006365249342291085,Pass
39208,661,2.8614718614718613,37,0,17.70246565029174,8,oucontent,42,1.7619047619047619,-9,65,2653.865671641791,0.006365249342291085,Withdrawn
39411,153,2.8867924528301887,12,0,7.102322206095791,7,forumng,15,3.6666666666666665,-18,37,614.2835820895523,0.017418419852804064,Fail
39427,92,1.7037037037037037,5,0,1.2690426275331934,8,subpage,14,3.5,-3,46,369.3731343283582,0.012244760016654182,Withdrawn
39655,145,2.7358490566037736,13,0,8.775036284470243,7,forumng,9,7.333333333333333,-6,60,582.1641791044776,0.02042943981493309,Distinction
39660,423,2.3114754098360657,14,0,4.083768690326068,9,homepage,47,1.553191489361702,-18,55,1698.313432835821,0.004777384544234596,Fail
39882,533,4.068702290076335,76,0,72.27985907222548,10,subpage,17,3.5294117647058822,-5,55,2139.9552238805973,0.015950762166191988,Withdrawn
39882,533,4.068702290076335,76,0,72.27985907222548,10,subpage,17,3.5294117647058822,-5,55,2139.9552238805973,0.015950762166191988,Pass
40184,642,2.2214532871972317,11,0,2.9438437139561717,9,subpage,52,1.5961538461538463,-18,65,2577.582089552239,0.0026725285102693827,Distinction
40333,172,2.4571428571428573,11,0,6.077846790890267,7,subpage,15,2.3333333333333335,-18,17,690.5671641791045,0.014333307800707122,Withdrawn
40419,294,2.672727272727273,23,0,9.818515429524604,10,forumng,16,4.625,-13,61,1180.3880597014925,0.01065799673982152,Withdrawn
40419,294,2.672727272727273,23,0,9.818515429524604,10,forumng,16,4.625,-13,61,1180.3880597014925,0.01065799673982152,Pass
40508,86,3.3076923076923075,18,0,12.861538461538464,6,forumng,5,2.8,-9,5,345.2835820895522,0.04170114782991476,Withdrawn
40563,343,2.029585798816568,18,0,3.6836432797971255,9,subpage,36,2.111111111111111,-18,58,1377.1194029850747,0.0055955742561268765,Pass
40604,274,2.283333333333333,59,0,31.835014005602247,7,subpage,30,2.033333333333333,-16,45,1100.089552238806,0.020592162645452782,Pass
40857,293,2.441666666666667,17,0,7.811694677871149,10,subpage,18,3.888888888888889,-17,53,1176.3731343283582,0.009539047466758202,Withdrawn
40878,878,3.628099173553719,44,0,27.645348239086466,12,subpage,35,2.4285714285714284,-18,67,3525.10447761194,0.005988478801986123,Distinction
41060,194,2.086021505376344,8,0,2.949041608228144,8,subpage,16,4.75,-16,60,778.8955223880597,0.008851945270291517,Fail
41414,209,2.223404255319149,18,0,4.9280485014870745,6,resource,22,3.0454545454545454,-7,60,839.1194029850747,0.010621630776347627,Pass
41489,49,1.8846153846153846,9,0,3.2261538461538466,6,subpage,6,5.833333333333333,-11,24,196.7313432835821,0.036656116902273245,Fail
41547,339,3.6847826086956523,50,0,43.77866698518872,8,oucontent,21,2.857142857142857,-2,58,1361.0597014925374,0.019517831690811595,Pass
42552,2023,4.958333333333333,54,0,67.33732596232595,13,subpage,48,1.75,-18,66,8122.194029850746,0.0040563185190246156,Pass
42616,1454,3.681012658227848,40,0,23.53758272826576,11,forumng,55,1.490909090909091,-17,65,5837.701492537313,0.003336695097155591,Pass
42638,3610,3.993362831858407,63,0,33.24691049500681,9,forumng,72,1.1805555555555556,-18,67,14493.880597014926,0.0015972336279928123,Pass
42638,3610,3.993362831858407,63,0,33.24691049500681,9,forumng,72,1.1805555555555556,-18,67,14493.880597014926,0.0015972336279928123,Pass
42668,867,3.468,71,0,38.85238554216869,9,oucontent,41,1.853658536585366,-18,58,3480.9402985074626,0.007189351993721393,Pass
42746,3843,4.237045203969129,66,0,36.962511347843964,12,forumng,73,1.1506849315068493,-18,66,15429.358208955224,0.0015820141038553658,Distinction
42746,3843,4.237045203969129,66,0,36.962511347843964,12,forumng,73,1.1506849315068493,-18,66,15429.358208955224,0.0015820141038553658,Distinction
42818,178,2.119047619047619,9,0,3.2145725760183588,8,subpage,20,2.75,-18,37,714.6567164179105,0.010072600641189092,Fail
43273,242,2.847058823529412,17,0,9.583473389355744,8,subpage,18,4.0,-12,60,971.6119402985074,0.01279222544562035,Pass
43284,497,2.1515151515151514,31,0,8.042160737812907,10,homepage,54,1.3888888888888888,-16,59,1995.4179104477612,0.0057059765933429075,Withdrawn
43430,1773,4.201421800947867,49,0,37.12560367439294,12,forumng,51,1.5294117647058822,-18,60,7118.462686567164,0.003436592409134981,Pass
43564,1068,4.155642023346304,79,0,41.83505593385213,8,oucontent,51,1.5098039215686274,-11,66,4287.940298507463,0.0060561820867067575,Pass
43958,2987,3.590144230769231,57,0,32.08332031611589,12,forumng,78,1.0897435897435896,-18,67,11992.58208955224,0.0018962885861779613,Withdrawn
43958,2987,3.590144230769231,57,0,32.08332031611589,12,forumng,78,1.0897435897435896,-18,67,11992.58208955224,0.0018962885861779613,Fail
45423,1917,5.477142857142857,83,0,85.51093737208357,12,subpage,35,2.0285714285714285,-4,67,7696.611940298508,0.004823793641569189,Fail
45462,686,5.119402985074627,48,0,52.51195152059251,7,oucontent,30,2.533333333333333,-10,66,2754.2388059701493,0.01056343011579753,Pass
45642,549,2.717821782178218,15,0,5.507043987980887,7,forumng,33,2.0,-9,57,2204.194029850746,0.004274515815409883,Pass
45664,656,2.7679324894514767,35,0,15.195916469999295,10,subpage,38,1.9210526315789473,-15,58,2633.7910447761196,0.005942368904074259,Withdrawn
45664,656,2.7679324894514767,35,0,15.195916469999295,10,subpage,38,1.9210526315789473,-15,58,2633.7910447761196,0.005942368904074259,Pass
46016,334,1.835164835164835,14,0,3.563839475441685,8,subpage,34,2.4705882352941178,-22,62,1340.9850746268658,0.005652135961625186,Withdrawn
46048,12,4.0,7,0,7.0,3,homepage,1,0.0,38,38,48.17910447761194,0.22047927592204922,Withdrawn
46148,918,4.2304147465437785,68,0,58.252218808670435,10,oucontent,34,1.7058823529411764,2,60,3685.7014925373137,0.008314067667583558,Pass
46605,1555,4.092105263157895,62,0,29.714449382030296,7,forumng,69,1.1304347826086956,-18,60,6243.20895522388,0.003505528079321291,Distinction
46705,728,2.84375,48,0,29.520588235294117,7,resource,42,1.9047619047619047,-18,62,2922.865671641791,0.007463303867738732,Fail
46753,1055,3.6505190311418687,52,0,27.519800076893485,9,subpage,43,1.813953488372093,-18,60,4235.746268656717,0.004972447170061179,Pass
46812,132,3.3,27,0,21.548717948717947,7,homepage,15,2.533333333333333,2,40,529.9701492537314,0.03516711868672548,Withdrawn
46844,196,2.481012658227848,18,0,7.329763063940277,6,forumng,16,5.625,-23,67,786.9253731343284,0.013813028146006837,Pass
47061,160,3.2,16,0,10.979591836734693,5,oucontent,8,4.75,29,67,642.3880597014926,0.020709666972755718,Pass
47063,77,1.711111111111111,7,0,1.6191919191919195,5,subpage,13,5.0,-6,59,309.14925373134326,0.016525645745683992,Withdrawn
47855,11,1.5714285714285714,3,0,0.619047619047619,2,homepage,5,5.2,24,50,44.16417910447761,0.07152689022449482,Withdrawn
47861,4634,5.728059332509271,71,0,66.13387754102989,12,forumng,84,1.0119047619047619,-18,67,18605.16417910448,0.0017549145065903654,Pass
47891,92,2.4210526315789473,14,0,6.844950213371268,6,oucontent,9,7.666666666666667,-9,60,369.3731343283582,0.028437886691883175,Fail
47924,34,2.6153846153846154,4,0,1.2564102564102562,4,forumng,2,1.5,44,47,136.50746268656715,0.032967561077517936,Fail
48040,553,2.4043478260869566,13,0,4.556312891589143,7,forumng,51,1.5098039215686274,-10,67,2220.2537313432836,0.0038599496427922327,Pass
48152,201,3.140625,21,0,15.995783730158731,9,subpage,11,6.545454545454546,-17,55,807.0,0.0198978752813169,Pass
48503,272,3.238095238095238,25,0,16.448651749856573,7,forumng,21,2.9523809523809526,-3,59,1092.0597014925372,0.014910638766852391,Pass
48635,1805,4.424019607843137,94,0,105.10477790624863,11,subpage,58,1.293103448275862,-15,60,7246.940298507463,0.0056798128141036614,Withdrawn
48635,1805,4.424019607843137,94,0,105.10477790624863,11,subpage,58,1.293103448275862,-15,60,7246.940298507463,0.0056798128141036614,Pass
49119,542,2.0074074074074075,29,0,6.99622745422002,8,subpage,34,2.264705882352941,-17,60,2176.089552238806,0.004880144411148014,Distinction
49119,542,2.0074074074074075,29,0,6.99622745422002,8,subpage,34,2.264705882352941,-17,60,2176.089552238806,0.004880144411148014,Withdrawn
49123,249,4.368421052631579,42,0,50.70112781954886,5,homepage,13,4.461538461538462,2,60,999.7164179104477,0.028596274873749473,Pass
49670,33,6.6,24,0,96.30000000000001,5,forumng,1,0.0,4,4,132.49253731343285,0.29737140425083863,Withdrawn
50069,182,2.676470588235294,12,0,5.386303775241442,6,forumng,13,4.3076923076923075,-9,47,730.7164179104477,0.0127518746064565,Fail
50263,3408,5.203053435114504,115,0,83.34555641151331,12,forumng,65,1.2,-18,60,13682.865671641792,0.002678808319474524,Withdrawn
50263,3408,5.203053435114504,115,0,83.34555641151331,12,forumng,65,1.2,-18,60,13682.865671641792,0.002678808319474524,Pass
50476,290,2.338709677419355,20,0,8.177025963808026,8,subpage,14,5.571428571428571,-18,60,1164.3283582089553,0.0098605170974623,Distinction
50487,1926,5.05511811023622,57,0,69.13116452548692,12,subpage,47,1.8085106382978724,-18,67,7732.746268656717,0.004316986132436662,Pass
50610,13,1.1818181818181819,3,0,0.36363636363636365,3,subpage,4,4.75,-11,8,52.19402985074627,0.04638636070427133,Fail
50993,85,1.9318181818181819,7,0,1.878964059196617,6,forumng,14,4.357142857142857,-5,56,341.2686567164179,0.01612650705039968,Fail
51030,299,2.2481203007518795,10,0,4.354636591478695,9,subpage,18,4.222222222222222,-18,58,1200.4626865671642,0.006979185963731961,Pass
51033,502,2.2922374429223744,16,0,6.2628293745549,8,subpage,28,2.892857142857143,-25,56,2015.4925373134329,0.004985188365573458,Pass
51153,792,3.057915057915058,30,0,15.60515997725301,9,forumng,46,1.9565217391304348,-25,65,3179.820895522388,0.00498779885307054,Pass
51163,298,3.348314606741573,34,0,26.04775280898876,9,subpage,18,4.055555555555555,-9,64,1196.44776119403,0.017126509777479752,Pass
51301,607,2.7098214285714284,20,0,7.910934497117228,8,forumng,48,1.1458333333333333,-10,45,2437.0597014925374,0.004633671090016782,Withdrawn
51485,603,3.3314917127071824,43,0,26.32283609576427,12,oucontent,25,3.32,-17,66,2421.0,0.00850842211312871,Distinction
51576,1777,4.579896907216495,71,0,52.39928474386638,11,forumng,47,1.6808510638297873,-17,62,7134.522388059701,0.004073570638005789,Withdrawn
